"captured_at","sequence","protocol_repeat","stage","n","kappa","requested_variant","launch_position","gpu_timestamp","gpu_name","driver_version","temperature_c","power_w","sm_clock_mhz","memory_clock_mhz","gpu_utilization_pct","memory_utilization_pct"
"2026-08-14T19:04:56.1991682-04:00","236","4","record","8000","1000000","V4","0","2026/08/14 19:04:56.180","NVIDIA GeForce GTX 1650","573.22","55","3.99","300","405","0","0"
"2026-08-14T19:04:56.4991013-04:00","236","4","record","8000","1000000","V4","0","2026/08/14 19:04:56.483","NVIDIA GeForce GTX 1650","573.22","55","3.97","300","405","0","0"
"2026-08-14T19:04:56.8016572-04:00","236","4","record","8000","1000000","V4","0","2026/08/14 19:04:56.769","NVIDIA GeForce GTX 1650","573.22","56","4.17","300","405","0","0"
"2026-08-14T19:04:57.0986649-04:00","236","4","record","8000","1000000","V4","0","2026/08/14 19:04:57.098","NVIDIA GeForce GTX 1650","573.22","56","18.32","1020","3500","6","1"
"2026-08-14T19:04:57.4010508-04:00","236","4","record","8000","1000000","V4","0","2026/08/14 19:04:57.383","NVIDIA GeForce GTX 1650","573.22","58","24.53","1815","3500","6","1"
"2026-08-14T19:04:57.6891017-04:00","236","4","record","8000","1000000","V4","0","2026/08/14 19:04:57.680","NVIDIA GeForce GTX 1650","573.22","58","15.54","1665","3500","6","1"
"2026-08-14T19:04:58.2037495-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:04:58.182","NVIDIA GeForce GTX 1650","573.22","57","15.56","1665","3500","30","17"
"2026-08-14T19:04:58.5000271-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:04:58.482","NVIDIA GeForce GTX 1650","573.22","57","15.53","1665","3500","30","17"
"2026-08-14T19:04:58.7837463-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:04:58.767","NVIDIA GeForce GTX 1650","573.22","57","15.55","1665","3500","30","17"
"2026-08-14T19:04:59.0845063-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:04:59.068","NVIDIA GeForce GTX 1650","573.22","57","15.56","1665","3500","0","0"
"2026-08-14T19:04:59.3841743-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:04:59.366","NVIDIA GeForce GTX 1650","573.22","57","11.50","465","3401","0","0"
"2026-08-14T19:04:59.6510881-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:04:59.650","NVIDIA GeForce GTX 1650","573.22","57","11.43","330","3401","0","0"
"2026-08-14T19:04:59.9529341-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:04:59.934","NVIDIA GeForce GTX 1650","573.22","56","10.98","330","810","0","0"
"2026-08-14T19:05:00.2517163-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:00.238","NVIDIA GeForce GTX 1650","573.22","56","6.55","330","810","0","0"
"2026-08-14T19:05:00.5519748-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:00.534","NVIDIA GeForce GTX 1650","573.22","56","6.68","330","810","0","0"
"2026-08-14T19:05:00.8522398-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:00.836","NVIDIA GeForce GTX 1650","573.22","56","6.53","330","810","0","0"
"2026-08-14T19:05:01.1537088-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:01.135","NVIDIA GeForce GTX 1650","573.22","56","4.79","300","405","0","0"
"2026-08-14T19:05:01.5206237-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:01.502","NVIDIA GeForce GTX 1650","573.22","56","4.08","300","405","0","0"
"2026-08-14T19:05:01.8086574-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:01.787","NVIDIA GeForce GTX 1650","573.22","56","4.05","300","405","0","0"
"2026-08-14T19:05:02.1032971-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:02.085","NVIDIA GeForce GTX 1650","573.22","56","4.32","300","405","0","0"
"2026-08-14T19:05:02.3978594-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:02.371","NVIDIA GeForce GTX 1650","573.22","56","4.07","300","405","0","0"
"2026-08-14T19:05:02.7045693-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:02.685","NVIDIA GeForce GTX 1650","573.22","56","4.12","300","405","0","0"
"2026-08-14T19:05:03.0231397-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:02.987","NVIDIA GeForce GTX 1650","573.22","56","4.09","300","405","0","0"
"2026-08-14T19:05:03.3211228-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:03.301","NVIDIA GeForce GTX 1650","573.22","56","4.02","300","405","0","0"
"2026-08-14T19:05:03.6116407-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:03.589","NVIDIA GeForce GTX 1650","573.22","56","4.09","300","405","0","0"
"2026-08-14T19:05:03.9049198-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:03.888","NVIDIA GeForce GTX 1650","573.22","56","4.10","300","405","0","0"
"2026-08-14T19:05:04.2259435-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:04.187","NVIDIA GeForce GTX 1650","573.22","56","4.10","300","405","0","0"
"2026-08-14T19:05:04.5597876-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:04.524","NVIDIA GeForce GTX 1650","573.22","56","4.07","300","405","0","0"
"2026-08-14T19:05:04.8972231-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:04.863","NVIDIA GeForce GTX 1650","573.22","55","4.02","300","405","0","0"
"2026-08-14T19:05:05.2115360-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:05.188","NVIDIA GeForce GTX 1650","573.22","55","4.12","300","405","0","0"
"2026-08-14T19:05:05.5268773-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:05.507","NVIDIA GeForce GTX 1650","573.22","55","4.05","300","405","0","0"
"2026-08-14T19:05:05.8454759-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:05.823","NVIDIA GeForce GTX 1650","573.22","55","4.00","300","405","0","0"
"2026-08-14T19:05:06.1462356-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:06.125","NVIDIA GeForce GTX 1650","573.22","55","4.08","300","405","0","0"
"2026-08-14T19:05:06.4439681-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:06.423","NVIDIA GeForce GTX 1650","573.22","55","4.01","300","405","0","0"
"2026-08-14T19:05:06.7633305-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:06.742","NVIDIA GeForce GTX 1650","573.22","55","4.02","300","405","0","0"
"2026-08-14T19:05:07.1110271-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:07.090","NVIDIA GeForce GTX 1650","573.22","55","4.16","300","405","0","0"
"2026-08-14T19:05:07.4080583-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:07.390","NVIDIA GeForce GTX 1650","573.22","55","4.11","300","405","0","0"
"2026-08-14T19:05:07.7143913-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:07.691","NVIDIA GeForce GTX 1650","573.22","55","4.14","300","405","0","0"
"2026-08-14T19:05:08.0085853-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:07.991","NVIDIA GeForce GTX 1650","573.22","55","4.10","300","405","0","0"
"2026-08-14T19:05:08.3116028-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:08.291","NVIDIA GeForce GTX 1650","573.22","55","4.09","300","405","0","0"
"2026-08-14T19:05:08.6425107-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:08.622","NVIDIA GeForce GTX 1650","573.22","55","3.96","300","405","0","0"
"2026-08-14T19:05:08.9281440-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:08.911","NVIDIA GeForce GTX 1650","573.22","55","4.03","300","405","0","0"
"2026-08-14T19:05:09.2289299-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:09.215","NVIDIA GeForce GTX 1650","573.22","55","4.01","300","405","0","0"
"2026-08-14T19:05:09.5267039-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:09.509","NVIDIA GeForce GTX 1650","573.22","55","4.06","300","405","0","0"
"2026-08-14T19:05:09.8123051-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:09.799","NVIDIA GeForce GTX 1650","573.22","55","4.01","300","405","0","0"
"2026-08-14T19:05:10.1104272-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:10.093","NVIDIA GeForce GTX 1650","573.22","55","4.21","300","405","0","0"
"2026-08-14T19:05:10.4124218-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:10.402","NVIDIA GeForce GTX 1650","573.22","55","4.03","300","405","0","0"
"2026-08-14T19:05:10.7131335-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:10.693","NVIDIA GeForce GTX 1650","573.22","55","4.12","300","405","0","0"
"2026-08-14T19:05:11.0136299-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:10.993","NVIDIA GeForce GTX 1650","573.22","55","4.11","300","405","0","0"
"2026-08-14T19:05:11.3115200-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:11.292","NVIDIA GeForce GTX 1650","573.22","55","4.13","300","405","0","0"
"2026-08-14T19:05:11.5951254-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:11.578","NVIDIA GeForce GTX 1650","573.22","55","4.06","300","405","0","0"
"2026-08-14T19:05:11.8938889-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:11.878","NVIDIA GeForce GTX 1650","573.22","55","3.95","300","405","0","0"
"2026-08-14T19:05:12.1789338-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:12.164","NVIDIA GeForce GTX 1650","573.22","55","4.04","300","405","0","0"
"2026-08-14T19:05:12.4614429-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:12.445","NVIDIA GeForce GTX 1650","573.22","55","3.94","300","405","0","0"
"2026-08-14T19:05:12.7481817-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:12.730","NVIDIA GeForce GTX 1650","573.22","55","4.01","300","405","0","0"
"2026-08-14T19:05:13.0659263-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:13.045","NVIDIA GeForce GTX 1650","573.22","55","4.04","300","405","0","0"
"2026-08-14T19:05:13.3633706-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:13.345","NVIDIA GeForce GTX 1650","573.22","55","4.04","300","405","0","0"
"2026-08-14T19:05:13.6469572-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:13.628","NVIDIA GeForce GTX 1650","573.22","55","3.98","300","405","0","0"
"2026-08-14T19:05:13.9327916-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:13.912","NVIDIA GeForce GTX 1650","573.22","55","3.97","300","405","0","0"
"2026-08-14T19:05:14.2695430-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:14.247","NVIDIA GeForce GTX 1650","573.22","55","4.95","1020","3500","0","0"
"2026-08-14T19:05:14.5699591-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:14.548","NVIDIA GeForce GTX 1650","573.22","58","27.07","1500","3500","0","0"
"2026-08-14T19:05:14.9000147-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:14.863","NVIDIA GeForce GTX 1650","573.22","58","32.17","1815","3500","0","0"
"2026-08-14T19:05:15.1969490-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:15.181","NVIDIA GeForce GTX 1650","573.22","58","18.68","1815","3500","50","35"
"2026-08-14T19:05:15.4969483-04:00","237","4","record","8000","1000000","V6c","1","2026/08/14 19:05:15.481","NVIDIA GeForce GTX 1650","573.22","58","17.59","1815","3500","50","35"
"2026-08-14T19:05:15.9155980-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:15.898","NVIDIA GeForce GTX 1650","573.22","57","17.62","1815","3500","50","35"
"2026-08-14T19:05:16.2045195-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:16.182","NVIDIA GeForce GTX 1650","573.22","57","17.58","1815","3500","0","0"
"2026-08-14T19:05:16.4994671-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:16.481","NVIDIA GeForce GTX 1650","573.22","57","17.56","1815","3500","0","0"
"2026-08-14T19:05:16.7862212-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:16.766","NVIDIA GeForce GTX 1650","573.22","57","16.49","1020","3500","0","0"
"2026-08-14T19:05:17.1001262-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:17.082","NVIDIA GeForce GTX 1650","573.22","57","12.09","450","3401","0","0"
"2026-08-14T19:05:17.3853179-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:17.365","NVIDIA GeForce GTX 1650","573.22","57","11.45","390","3401","0","0"
"2026-08-14T19:05:17.6839228-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:17.673","NVIDIA GeForce GTX 1650","573.22","57","11.42","345","3401","0","0"
"2026-08-14T19:05:17.9841795-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:17.966","NVIDIA GeForce GTX 1650","573.22","57","11.40","330","3401","0","0"
"2026-08-14T19:05:18.2677443-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:18.250","NVIDIA GeForce GTX 1650","573.22","57","11.44","330","3401","0","0"
"2026-08-14T19:05:18.5669626-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:18.550","NVIDIA GeForce GTX 1650","573.22","57","10.78","330","810","0","0"
"2026-08-14T19:05:18.8683491-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:18.851","NVIDIA GeForce GTX 1650","573.22","56","6.58","330","810","0","0"
"2026-08-14T19:05:19.1684988-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:19.150","NVIDIA GeForce GTX 1650","573.22","56","6.62","330","810","0","0"
"2026-08-14T19:05:19.4544071-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:19.434","NVIDIA GeForce GTX 1650","573.22","56","6.53","300","810","0","0"
"2026-08-14T19:05:19.7574840-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:19.735","NVIDIA GeForce GTX 1650","573.22","56","6.62","300","810","0","0"
"2026-08-14T19:05:20.0762389-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:20.051","NVIDIA GeForce GTX 1650","573.22","56","6.52","300","810","0","0"
"2026-08-14T19:05:20.3903910-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:20.369","NVIDIA GeForce GTX 1650","573.22","56","4.53","300","405","0","0"
"2026-08-14T19:05:20.7085672-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:20.685","NVIDIA GeForce GTX 1650","573.22","56","3.99","300","405","0","0"
"2026-08-14T19:05:21.0202128-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:20.985","NVIDIA GeForce GTX 1650","573.22","56","4.03","300","405","0","0"
"2026-08-14T19:05:21.3038975-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:21.285","NVIDIA GeForce GTX 1650","573.22","56","3.95","300","405","0","0"
"2026-08-14T19:05:21.5875116-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:21.570","NVIDIA GeForce GTX 1650","573.22","56","4.05","300","405","0","0"
"2026-08-14T19:05:21.8727360-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:21.857","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
"2026-08-14T19:05:22.2044919-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:22.185","NVIDIA GeForce GTX 1650","573.22","56","4.05","300","405","0","0"
"2026-08-14T19:05:22.5049271-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:22.488","NVIDIA GeForce GTX 1650","573.22","56","3.98","300","405","0","0"
"2026-08-14T19:05:22.7927005-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:22.773","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
"2026-08-14T19:05:23.1057081-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:23.087","NVIDIA GeForce GTX 1650","573.22","55","4.02","300","405","0","0"
"2026-08-14T19:05:23.3912279-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:23.373","NVIDIA GeForce GTX 1650","573.22","55","4.02","300","405","0","0"
"2026-08-14T19:05:23.6891714-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:23.672","NVIDIA GeForce GTX 1650","573.22","55","4.01","300","405","0","0"
"2026-08-14T19:05:23.9921900-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:23.971","NVIDIA GeForce GTX 1650","573.22","55","4.01","300","405","0","0"
"2026-08-14T19:05:24.2897087-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:24.272","NVIDIA GeForce GTX 1650","573.22","55","4.02","300","405","0","0"
"2026-08-14T19:05:24.5733261-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:24.556","NVIDIA GeForce GTX 1650","573.22","55","4.01","300","405","0","0"
"2026-08-14T19:05:24.8620858-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:24.845","NVIDIA GeForce GTX 1650","573.22","55","3.97","300","405","0","0"
"2026-08-14T19:05:25.1574098-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:25.139","NVIDIA GeForce GTX 1650","573.22","55","4.09","300","405","0","0"
"2026-08-14T19:05:25.4575031-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:25.440","NVIDIA GeForce GTX 1650","573.22","55","4.03","300","405","0","0"
"2026-08-14T19:05:25.7631317-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:25.740","NVIDIA GeForce GTX 1650","573.22","55","4.08","300","405","0","0"
"2026-08-14T19:05:26.0655422-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:26.040","NVIDIA GeForce GTX 1650","573.22","55","4.08","300","405","0","0"
"2026-08-14T19:05:26.3604445-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:26.340","NVIDIA GeForce GTX 1650","573.22","55","4.18","300","405","0","0"
"2026-08-14T19:05:26.6664944-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:26.640","NVIDIA GeForce GTX 1650","573.22","55","4.06","300","405","0","0"
"2026-08-14T19:05:26.9755454-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:26.957","NVIDIA GeForce GTX 1650","573.22","55","3.99","300","405","0","0"
"2026-08-14T19:05:27.2676675-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:27.241","NVIDIA GeForce GTX 1650","573.22","55","4.02","300","405","0","0"
"2026-08-14T19:05:27.5604980-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:27.541","NVIDIA GeForce GTX 1650","573.22","55","4.12","300","405","0","0"
"2026-08-14T19:05:27.8641090-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:27.842","NVIDIA GeForce GTX 1650","573.22","55","4.00","300","405","0","0"
"2026-08-14T19:05:28.1598477-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:28.142","NVIDIA GeForce GTX 1650","573.22","55","4.09","300","405","0","0"
"2026-08-14T19:05:28.4437490-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:28.426","NVIDIA GeForce GTX 1650","573.22","55","4.07","300","405","0","0"
"2026-08-14T19:05:28.7505717-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:28.731","NVIDIA GeForce GTX 1650","573.22","55","3.95","300","405","0","0"
"2026-08-14T19:05:29.0647365-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:29.043","NVIDIA GeForce GTX 1650","573.22","55","4.05","300","405","0","0"
"2026-08-14T19:05:29.3610389-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:29.344","NVIDIA GeForce GTX 1650","573.22","55","4.18","300","405","0","0"
"2026-08-14T19:05:29.6446155-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:29.627","NVIDIA GeForce GTX 1650","573.22","55","4.00","300","405","0","0"
"2026-08-14T19:05:29.9406922-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:29.923","NVIDIA GeForce GTX 1650","573.22","55","3.94","300","405","0","0"
"2026-08-14T19:05:30.2283911-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:30.215","NVIDIA GeForce GTX 1650","573.22","55","4.06","300","405","0","0"
"2026-08-14T19:05:30.4971914-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:30.493","NVIDIA GeForce GTX 1650","573.22","55","3.96","300","405","0","0"
"2026-08-14T19:05:30.8233375-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:30.800","NVIDIA GeForce GTX 1650","573.22","55","4.02","300","405","0","0"
"2026-08-14T19:05:31.1458931-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:31.111","NVIDIA GeForce GTX 1650","573.22","55","4.07","300","405","0","0"
"2026-08-14T19:05:31.4294866-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:31.412","NVIDIA GeForce GTX 1650","573.22","56","15.09","1125","3500","0","0"
"2026-08-14T19:05:31.6963684-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:31.681","NVIDIA GeForce GTX 1650","573.22","56","27.70","1815","3500","0","0"
"2026-08-14T19:05:31.9959118-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:31.979","NVIDIA GeForce GTX 1650","573.22","59","27.52","1815","3500","0","0"
"2026-08-14T19:05:32.2650379-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:32.262","NVIDIA GeForce GTX 1650","573.22","59","28.37","1815","3500","87","22"
"2026-08-14T19:05:32.5637823-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:32.547","NVIDIA GeForce GTX 1650","573.22","59","27.23","1815","3500","87","22"
"2026-08-14T19:05:32.8664372-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:32.848","NVIDIA GeForce GTX 1650","573.22","59","17.67","1815","3500","87","22"
"2026-08-14T19:05:33.1880775-04:00","238","4","record","8000","1000000","V6e","2","2026/08/14 19:05:33.163","NVIDIA GeForce GTX 1650","573.22","58","17.60","1815","3500","54","14"
"2026-08-14T19:05:33.6205379-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:33.600","NVIDIA GeForce GTX 1650","573.22","58","17.63","1815","3500","54","14"
"2026-08-14T19:05:33.9401810-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:33.913","NVIDIA GeForce GTX 1650","573.22","58","17.61","1815","3500","54","14"
"2026-08-14T19:05:34.2522526-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:34.231","NVIDIA GeForce GTX 1650","573.22","58","17.62","1815","3500","0","0"
"2026-08-14T19:05:34.5671615-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:34.548","NVIDIA GeForce GTX 1650","573.22","58","17.56","495","3401","0","0"
"2026-08-14T19:05:34.9008931-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:34.882","NVIDIA GeForce GTX 1650","573.22","58","7.96","345","810","0","0"
"2026-08-14T19:05:35.2011565-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:35.181","NVIDIA GeForce GTX 1650","573.22","56","6.62","330","810","0","0"
"2026-08-14T19:05:35.4997198-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:35.482","NVIDIA GeForce GTX 1650","573.22","56","6.55","330","810","0","0"
"2026-08-14T19:05:35.8029493-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:35.783","NVIDIA GeForce GTX 1650","573.22","56","6.52","330","810","0","0"
"2026-08-14T19:05:36.0883719-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:36.082","NVIDIA GeForce GTX 1650","573.22","56","6.84","330","810","0","0"
"2026-08-14T19:05:36.3838678-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:36.365","NVIDIA GeForce GTX 1650","573.22","56","6.67","330","810","0","0"
"2026-08-14T19:05:36.6701472-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:36.652","NVIDIA GeForce GTX 1650","573.22","56","4.45","300","405","0","0"
"2026-08-14T19:05:36.9510983-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:36.939","NVIDIA GeForce GTX 1650","573.22","56","4.02","300","405","0","0"
"2026-08-14T19:05:37.2512292-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:37.234","NVIDIA GeForce GTX 1650","573.22","56","4.11","300","405","0","0"
"2026-08-14T19:05:37.5534919-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:37.533","NVIDIA GeForce GTX 1650","573.22","56","3.98","300","405","0","0"
"2026-08-14T19:05:37.8372073-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:37.821","NVIDIA GeForce GTX 1650","573.22","56","4.03","300","405","0","0"
"2026-08-14T19:05:38.1354403-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:38.118","NVIDIA GeForce GTX 1650","573.22","56","4.06","300","405","0","0"
"2026-08-14T19:05:38.4524121-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:38.434","NVIDIA GeForce GTX 1650","573.22","56","4.05","300","405","0","0"
"2026-08-14T19:05:38.7378853-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:38.725","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
"2026-08-14T19:05:39.0362427-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:39.018","NVIDIA GeForce GTX 1650","573.22","56","4.09","300","405","0","0"
"2026-08-14T19:05:39.4092629-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:39.386","NVIDIA GeForce GTX 1650","573.22","56","4.12","300","405","0","0"
"2026-08-14T19:05:39.6973044-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:39.685","NVIDIA GeForce GTX 1650","573.22","56","4.00","300","405","0","0"
"2026-08-14T19:05:40.0097142-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:39.988","NVIDIA GeForce GTX 1650","573.22","56","4.04","300","405","0","0"
"2026-08-14T19:05:40.3098629-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:40.286","NVIDIA GeForce GTX 1650","573.22","56","4.03","300","405","0","0"
"2026-08-14T19:05:40.6043607-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:40.586","NVIDIA GeForce GTX 1650","573.22","55","4.12","300","405","0","0"
"2026-08-14T19:05:40.9212882-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:40.903","NVIDIA GeForce GTX 1650","573.22","55","3.99","300","405","0","0"
"2026-08-14T19:05:41.2048770-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:41.182","NVIDIA GeForce GTX 1650","573.22","56","4.08","300","405","0","0"
"2026-08-14T19:05:41.5053771-04:00","239","4","record","8000","1000000","V5c","3","2026/08/14 19:05:41.487","NVIDIA GeForce GTX 1650","573.22","56","4.00","300","405","0","0"
