Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MBps),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
3747196692,8000,3412,234,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3747483060,7680,3414,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3747751828,2016,3416,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3748025780,8032,3418,234,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3748299125,7808,3420,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3748546325,1952,3422,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3748784885,7936,3424,234,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3749040405,7840,3426,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3749319830,2016,3428,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3749608534,7840,3430,234,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3749885014,7744,3432,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3750158167,1984,3434,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3750444823,7840,3436,234,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3750724887,7744,3438,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3751021655,1985,3440,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3751315608,7808,3442,234,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3751617816,7872,3444,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3751909464,2016,3446,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3752197177,7744,3448,234,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3752513785,7840,3450,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3752821369,1984,3452,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3753128474,4959,3454,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3753464666,7968,3456,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3753760474,1952,3458,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3754048187,5151,3460,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3754334651,7744,3462,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3754673371,2016,3464,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3755005596,5056,3466,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3755348252,7872,3468,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3755691484,1952,3470,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3755997725,5024,3472,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3756303773,7904,3474,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3756609117,1984,3476,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3756895550,4928,3478,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3757192830,7840,3480,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3757482942,1984,3482,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3757759615,4864,3484,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3757952063,7776,3486,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3758139295,2016,3488,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3758302719,4768,3490,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3758464607,7776,3492,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3758612127,2016,3494,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3758760256,4640,3496,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3758924320,7712,3498,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3759085088,1984,3500,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3759242784,4448,3502,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3759424992,7680,3504,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3759571232,1953,3506,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3759728673,4416,3508,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3759903649,7936,3510,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3760034433,1952,3512,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3760204257,4352,3514,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3760336065,7872,3516,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3760614370,2016,3518,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3760820514,4352,3520,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3761085794,7776,3522,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3761957379,1984,3524,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3762361443,4321,3526,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3762732772,7744,3528,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3763073508,1952,3530,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3763385252,4320,3532,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3763643205,7648,3534,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3763831845,2016,3536,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3764018981,4224,3538,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3764342597,7713,3540,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3764381894,1984,3542,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3764437030,4255,3544,233,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3764638662,7744,3546,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3764766502,1952,3548,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3764937702,109728,3550,464,1,1,32,8,1,32,0.004,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"void kernel_trsm_l_mul32<float, (int)8, (bool)0, (bool)0, (bool)0, (bool)1>(int, int, const T1 *, const T1 *, int, T1 *, int, T1, int)"
3765154662,1683298,3553,29,58,1,128,1,1,122,0.013,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,volta_sgemm_128x64_nn
3766839912,11520,3555,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3766853320,2080,3557,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3766857256,24384,3559,232,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3766883496,7744,3561,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3766893032,1984,3563,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3766896744,15264,3565,232,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3766914536,7872,3567,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3766924328,1952,3569,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3767122409,15263,3571,232,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3767407017,7840,3573,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3767671849,1984,3575,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3767882025,15072,3577,232,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3768022889,7745,3579,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3768178601,1985,3581,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3768345546,15104,3583,232,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3768513898,7904,3585,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3768677674,2016,3587,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3768828330,15008,3589,232,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3768986603,7776,3591,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3769155819,1951,3593,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3769315307,14880,3595,232,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3769468587,7744,3597,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3769637547,1984,3599,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
3769791371,13792,3601,232,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
3769945836,7711,3603,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
3770101740,2016,3605,8,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
